,Unnamed: 0,file_id,Pop_Rock,Electronic,Country,RnB,Jazz,Latin,International,Rap,Vocal,New Age,Folk,Reggae,Blues,topmagd
8694,8694,85314661bcefb84a55f5bf4f63380118,0,1,0,0,0,0,0,0,0,0,0,0,0,['Electronic']
5485,5485,5374634cce67789a2f50f524057a2462,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
15942,15942,87deb9da395867c22ced766a611c67a2,0,0,1,0,0,0,0,0,0,0,0,0,0,['Country']
17803,17803,fc9987e8bd1a83fce7648ecf26595b9a,0,0,1,0,0,0,0,0,0,0,0,0,0,['Country']
964,964,dd5ed88a1c576302b67a1e29a1f3d049,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
22076,22076,db5d7dfe189835d0207de139b6916a5a,1,0,0,1,0,0,0,0,0,0,0,0,0,"['RnB', 'Pop_Rock']"
22485,22485,0d3d83cd2d4482f804bf2662086cd40a,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
14228,14228,e47bc73d3c93bc28ed7c4fa00b922cae,0,0,0,1,0,0,0,0,0,0,0,0,0,['RnB']
4464,4464,88a555cb5d2124967ea0a723122bcbd8,0,0,0,0,0,1,0,0,0,0,0,0,0,['Latin']
3342,3342,74b4c86f4f635f0ee1908e243adcac3f,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
5753,5753,a56db152fc4ea39829c2a52147ca4be7,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock']"
5861,5861,27094c4f3f3494c3e481f37406706a3f,1,0,1,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock', 'Country']"
8395,8395,b429a50cbeb8b201c8297967a42965d3,0,0,0,1,0,0,0,0,0,0,0,0,0,['RnB']
10735,10735,5d60202d60e99096cbe4e539543bf244,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
14786,14786,54e6518fe3dcddaadc578443549cad0e,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
12324,12324,e46a53ad518bd29c948c5cad03b58643,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
4702,4702,287301aac6719bec92f2527eb442582f,0,0,1,0,0,0,0,0,0,0,0,0,0,['Country']
10928,10928,dfe85ea25e089b9658d11751146c61cb,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
21177,21177,588d9bf5f10c88fc29c5dbade390c4c4,0,1,0,0,0,0,0,0,0,0,0,0,0,['Electronic']
9818,9818,ab2b72573f0421a385e69c5e0a4336a8,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
16275,16275,fee834bed7b60d908a88318972e911d4,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
15995,15995,605a034e881e86e834f7621c96c9d16a,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock']"
4950,4950,6a16264d759af0f3f277fffb69e6dcc8,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
8813,8813,0e8bb30b9c7d4d6e042928e944a40c81,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock']"
2962,2962,ddfcf8547b6d97acba2fa426083ef1c4,0,0,0,0,0,1,0,0,0,0,0,0,0,"['Latin', 'Latin']"
15285,15285,b4f63aaaa7976cd6959a469bfa5a770f,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
1456,1456,0b20d6619ce0a9444307202e9820ef75,0,0,0,1,0,0,0,0,0,0,0,0,0,['RnB']
8812,8812,367edeb9bfedee80268bf4c1b7df7ae2,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
19702,19702,9eb42d462bbe983050a7fdbd93fd55b5,0,0,0,0,0,1,0,0,0,0,0,0,0,['Latin']
7809,7809,6c68f87e4d4805293fd59d5c65031977,0,1,0,0,0,0,0,0,0,0,0,0,0,['Electronic']
14844,14844,2c51001b777c9490372bf3d337b01eac,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
352,352,08fb3444c51c885902f57ad8e85077ea,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
3537,3537,6c162a176b9fa678b8ff9f646a213184,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
18835,18835,656b2395c8e394789ea4ceea649a085f,1,0,1,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Country']"
4878,4878,96e26885f1a32d7a53cd8d35fec45e2b,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
8978,8978,7a309ca954edd8bb2680e99375b719e1,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
14454,14454,34f35dc187e7dea495dea47d3a52d78a,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
8397,8397,6f11ef092d005fa3b28cf6b788343479,0,0,0,0,0,1,0,0,0,0,0,0,0,['Latin']
5507,5507,1def9c4275495c9b631b1668e3f790d2,0,1,0,0,0,0,0,0,0,0,0,0,0,['Electronic']
5874,5874,704c180839d9e593a23cc8b17f3c352a,1,0,0,0,0,0,0,0,0,0,1,0,0,"['Pop_Rock', 'Folk']"
13329,13329,26a6a313d93da1551bbe184012766d56,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
12261,12261,d29173c77101a9d9b3069fa309e9cd8b,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
7876,7876,da2016a80397db51fed954262b712799,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock']"
8920,8920,d0464568fef79ad0d326f26813e8da44,0,0,0,0,0,0,0,1,0,0,0,0,0,['Rap']
8688,8688,096100af9e13823983552ce313430b47,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
2300,2300,b1daf6d40fec0c7af74eed6bbcaab29b,0,0,0,0,0,1,0,0,0,0,0,0,0,['Latin']
11513,11513,dab204415ffa8aae9bf0c3ebe3cd29ca,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
10463,10463,c42f207c8555d71c71006ac00d14fada,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
17825,17825,7cbc809f2fb11aaaecac32d0fb9ce836,0,0,0,0,1,0,0,0,0,0,0,0,0,['Jazz']
4416,4416,88127aa57e2d40434b260eae1270b197,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
21627,21627,997cdda6ff73952074b498adf4adf514,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
18848,18848,81df0abf3972e2551dc8077b46674ed3,1,0,0,0,1,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock', 'Pop_Rock', 'Pop_Rock', 'Jazz']"
6614,6614,9c30a919ad5b24f3c0408de31ba6be45,0,0,0,1,0,0,0,0,0,0,0,0,0,['RnB']
2891,2891,b17d5d487511e25bbd3e15aa2c517c6c,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
8003,8003,21bbfaf6656fd962b9c0009fb08273e3,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
9054,9054,5ce2f395c199b2249d1bcc38462f4cb7,0,0,1,1,0,0,0,0,0,0,0,0,0,"['RnB', 'Country']"
16592,16592,516b6559acda7b337fea3370eba0eb7e,0,0,0,0,1,0,0,0,0,0,0,0,0,['Jazz']
21822,21822,9db9ea9e7b6c484208624235cae9e511,0,1,0,0,0,0,0,0,0,0,0,0,0,['Electronic']
1385,1385,127d32fc1d97224bce185c89c861086d,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
11020,11020,6861223baa5adb99e684d2f160999323,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
11458,11458,585b6c2d1f152ec7add464e6fe2382dd,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
19896,19896,cfa575ab9cefa7e583a331685cfe98ba,1,0,0,1,0,0,0,0,0,0,0,0,0,"['RnB', 'Pop_Rock', 'Pop_Rock']"
4581,4581,d59d48f713d7b46d727e152b5c3dac73,0,0,1,0,0,0,0,0,0,0,0,0,0,['Country']
12109,12109,aed1bf7a450007a3a91482a2a7dbbd1c,1,0,0,0,0,0,0,0,0,0,1,0,0,"['Pop_Rock', 'Pop_Rock', 'Pop_Rock', 'Folk']"
12863,12863,cd53030e0864f40301c7c5f43892d7f0,1,0,1,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Country']"
669,669,99905f678a5af30e72abc82cc65a8073,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
2836,2836,d03d667cadf7e444431fdc1a17b944c9,1,0,0,0,0,0,0,0,1,0,0,0,0,"['Vocal', 'Pop_Rock']"
14916,14916,6bfb3c30ed2f462337615c646622db7a,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
7177,7177,495a0dfd72c724a9fd6fba59d5052e17,0,0,0,0,1,0,0,0,0,0,0,0,0,['Jazz']
299,299,b494d0b0f66f91213c6953699e90040f,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
17154,17154,fccf063e559d63d2d9c07fbb152599c2,0,0,0,0,0,1,0,0,0,0,1,0,0,"['Latin', 'Folk']"
17402,17402,1f6e0b517f0c048a21ae59317d3934fa,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
951,951,3086c0db1e6ca11ba0632bdb696f1b63,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
15488,15488,e1ee2e70727a9350c4dba0d046fa17fa,0,0,0,0,0,1,0,0,0,0,0,0,0,['Latin']
6054,6054,3a0e08597088225b13edaab26ce1e7d2,0,0,0,0,1,0,0,0,0,0,0,0,0,['Jazz']
19818,19818,a7df4b2db1d6175fb285a06b93412cda,0,0,0,1,0,0,0,0,0,0,0,0,0,['RnB']
16202,16202,2719600e6dc96afd79d6b9c0770f771b,0,0,0,0,0,0,0,0,0,1,0,0,0,['New Age']
13497,13497,e2dbb4bf1c0fa3e1accf61435bc63913,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
5131,5131,c024b548fac76c7832b42856efa0b987,0,0,0,0,0,0,1,0,0,0,0,0,0,['International']
21292,21292,7c8eba081cebe1bb6573086431a5849d,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
11911,11911,a56fcc3981e80e055520cb8bd795b503,1,1,0,0,0,0,0,1,0,0,0,0,0,"['Pop_Rock', 'Rap', 'Electronic', 'Rap', 'Rap', 'Pop_Rock']"
4816,4816,fa359ab4e889e432959481ecee513ff4,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock']"
6674,6674,7990e9ff1e548b871e5d29995bb25b17,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
17927,17927,a6a745c6d46439f3b8ea56d7dd783a88,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
15495,15495,340910432b48da773e4be578b72b584d,0,1,0,0,0,0,0,0,0,0,0,0,0,['Electronic']
5563,5563,3c1569d70651965c0e0e3ce48c1a5c8e,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
7204,7204,c7e07bc3b9d30bd682a596420602334d,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
11192,11192,faf12aa22cb8c1e2b796ec4a637fd726,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
6545,6545,eac9982e879a043d0650fe0a616c0617,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
2178,2178,b1b8b36dea7c1bb52b1f8115e6805d32,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
19985,19985,633fde8cef29e2f7059d2fc25d43535a,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
4211,4211,fff537c7ec012eb3d95245eb79f84adb,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock']"
2272,2272,9cb8c3f7862a497daf4da0b9aaeb3c82,0,0,0,0,0,0,0,1,0,0,0,0,0,['Rap']
6321,6321,096ad8fc19d5451a914d283a72c9481c,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock']"
8794,8794,1a7a82be0bf36da62d018707cce671ca,0,0,0,0,1,0,0,0,0,0,0,0,0,['Jazz']
21187,21187,81c73ae1bf3d03b674cf240b77a0ac7b,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
2881,2881,3e1844a7886ad4be615ade59095ff834,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
8679,8679,3a93f598790ed46d36b87e1b313fb556,0,0,0,0,0,1,0,0,0,0,0,0,0,['Latin']
13746,13746,5f71d66136673f37e29960c462486448,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
15319,15319,80d47052581d132e2b7746ce3b20532d,0,0,0,1,0,0,0,0,0,0,0,0,0,['RnB']
21502,21502,e3fb4e275a025773affdcbe01b4af861,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock']"
20149,20149,6d88829516a214681d546ed6a66d12ec,0,0,0,0,0,0,1,0,0,0,0,0,0,['International']
8999,8999,d61f1b645f16ab8aeadef91ceaf9abcf,1,0,0,0,1,1,0,0,0,0,0,0,0,"['Jazz', 'Latin', 'Pop_Rock', 'Pop_Rock']"
1398,1398,0a07a2ec3c4ae6f8ab8157590d944650,1,0,0,0,0,0,1,0,1,0,0,0,0,"['Pop_Rock', 'International', 'Pop_Rock', 'Vocal']"
11130,11130,1f9523a391f08d4c6a4aa53cfe822fe8,0,0,0,1,0,0,0,0,0,0,0,0,0,['RnB']
20119,20119,cbc83f204798c6e8883112734e0690bd,0,0,0,1,0,0,0,0,0,0,0,0,0,['RnB']
8966,8966,73117b78bc3db290489e529e7640a337,0,0,1,0,0,0,0,0,0,0,0,0,0,['Country']
8571,8571,63864373c00bd7927eb5cccc59176179,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock']"
12913,12913,489f887558225fbe50e8844000685d35,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
20167,20167,8c43c98a63cc8d2cedc8364cf4960545,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock', 'Pop_Rock']"
3256,3256,8e3b370c53ad612c29dc053dfdf0a785,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
9100,9100,ff09a98f9d65334064eb7dcaf5760b83,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
19105,19105,22540459a9c1d6760f71e0b3ca527514,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
9288,9288,a866fb9a83f5280827a30ed750147367,1,0,0,0,1,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock', 'Pop_Rock', 'Jazz', 'Pop_Rock']"
5744,5744,6a309a28dd38c437346abac141e97b77,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
17085,17085,bc61bac7c4dda7ad55b0a24dfc6ba4b1,0,1,0,0,0,0,0,0,0,0,0,0,0,['Electronic']
16781,16781,901d6aae7dbb96bcb24cd24abbba5264,0,1,0,0,0,1,0,0,0,0,0,0,0,"['Electronic', 'Latin']"
21829,21829,c2c48da3da1441b75aacebadac9648ff,0,0,0,0,0,1,0,0,0,0,0,0,0,['Latin']
7669,7669,f62263bd72b48e1b51dfeab28f9d53d3,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
9247,9247,0453e55287e701e46b1ee15778371fc8,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
7015,7015,f106058f1e0ff2d05e401b71e962498c,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
7064,7064,6c10b2fddcf68efe5bb27f557f606ab9,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
14699,14699,aa84cd86d67219ed7987f1aa81d7eb48,0,0,0,1,0,0,0,0,0,0,0,0,0,['RnB']
19274,19274,35430aa44b21ef74603a5f5cc40ea7d5,1,0,1,0,0,1,0,0,0,0,0,0,0,"['Country', 'Latin', 'Pop_Rock']"
1742,1742,02bcd60d67ce6a8bfdbaefd8e4cb5ff5,1,0,0,0,1,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Jazz']"
2865,2865,9c46f02f2e24cdc56ae5e5211af6c8be,1,1,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Electronic']"
10002,10002,8f80afd85697314d331dff9ed2320ccd,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
11293,11293,5ab228d9f53287a693117aa83c4cc31c,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
17864,17864,1e4e1e86b5c0f6fb136eba38c80a639f,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
4976,4976,b1c29d073fc61775668e4b08969450f1,0,0,0,0,1,0,0,0,0,0,0,0,0,"['Jazz', 'Jazz']"
3881,3881,c29031aa794d980c5ce14fd451697d2b,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
13197,13197,9ca86806be8ee83e8613aa705ab8f51e,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
15686,15686,a78f83baa52e7c99618b23ffc261a619,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
19837,19837,3986ad1d245de8f6071a8cd7e9e08959,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
11725,11725,0878385c4e8b908626059ef706b7f68e,0,0,0,0,0,0,0,0,0,1,0,0,0,['New Age']
15594,15594,ce114cfff30c7030ac8f9a5001909a31,1,0,0,0,1,0,0,0,0,0,0,0,0,"['Jazz', 'Pop_Rock']"
3480,3480,e1113dc0b23bf3800ba785a274fc60f1,0,0,0,0,0,1,0,0,0,0,0,0,0,['Latin']
18515,18515,1d1248e359207143ee6d6bbbb011a7ae,0,1,0,0,0,0,0,0,0,0,0,0,0,['Electronic']
4860,4860,388ec1bdff88e77c0c7f6da663fcc755,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock']"
5503,5503,48ed53fd61b40756b52e954a181d59b0,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
18312,18312,44ce55cc2aeb592f6736e6ee2742f95d,1,0,0,0,1,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock', 'Pop_Rock', 'Pop_Rock', 'Jazz']"
16263,16263,c4ce27ebc323d9057778e5cb66f6c7c7,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
12233,12233,2da7f0daebe68e7fc80b57e91b68e080,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
11843,11843,1564fc1f24d834b1753a559d57d37277,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
7218,7218,8cf338f132b60f5d04d8494261807939,0,0,0,0,1,0,0,0,0,0,0,0,0,['Jazz']
1211,1211,d5a44d45e0dba120422be40700afef5d,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
19780,19780,39b3d933f332e1e55352a2d1de08c869,0,0,0,1,0,0,0,0,0,0,0,0,0,['RnB']
16105,16105,5983aef06113dc7d155b5be01d06906b,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
13638,13638,956cb51a64765d6fe4ac9e6c5be20b89,0,0,0,0,0,0,0,0,1,0,0,0,0,['Vocal']
14010,14010,5318bc3604462ebe1d134246f73f51c4,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
13313,13313,c02b4bbf20bb3730a7573a0b2b265da6,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
17335,17335,0ef3ea82a06e571605daadd45734ba58,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
11256,11256,c03aad6fbcbc4ce22572f74062c58c63,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
18365,18365,422020188150d0a434cff4fcaf173597,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
11489,11489,59758a65ab73435de8f831cb6fffa356,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
20395,20395,b337265f7d6ad485bc93f0a7882bc407,0,0,0,0,0,0,1,0,0,0,0,0,0,['International']
1901,1901,78f09bd7d964e4d5fd875632ce65ca95,0,0,0,0,0,0,0,0,0,1,0,0,0,['New Age']
6744,6744,ab20a51de86fb1b326ba9ddcc0324b13,1,0,0,0,0,0,0,0,0,1,0,0,0,"['New Age', 'Pop_Rock']"
16780,16780,d6edb01677c6ff6c8dce75c86e18be36,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
20046,20046,d68629cc90d608c27c240683ec41ca34,1,0,1,0,0,0,0,0,0,0,0,0,0,"['Country', 'Pop_Rock', 'Country']"
20602,20602,5692098e38fb16a67cfc860e93300d6c,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
17341,17341,922b65a219ff0529c433bb398a9e98ae,0,0,1,0,0,0,0,0,0,0,0,0,0,['Country']
9566,9566,404eb64247d442c2d1e4fa7205bfb880,0,1,0,0,1,0,0,0,0,0,0,0,0,"['Jazz', 'Electronic', 'Jazz']"
1803,1803,05855456e22edb5b303cd70cc020cd5b,0,0,1,0,0,0,0,0,0,0,0,0,0,['Country']
13517,13517,0c3cb15813b98ea48c981f83eee66e29,0,0,1,0,0,0,0,0,0,0,0,0,0,['Country']
16192,16192,858551422ec861ce7667e999af77bd85,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
1,1,724e3e9eebe097fe268b6ce6261bf8d1,1,0,0,0,0,0,1,0,0,0,0,0,0,"['International', 'International', 'Pop_Rock']"
17284,17284,3cbadbe2d30318cdbaa1c929d60a8756,0,0,1,0,0,0,0,0,0,0,0,0,0,['Country']
9632,9632,97842e90bcc9a35a155450baec7e7f39,0,0,1,0,0,0,0,0,0,0,0,0,0,['Country']
837,837,65f8a97cd5c1561a877b919cfc2847f8,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
3446,3446,450707b8a8544afb19a02115f0b11070,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock']"
14384,14384,0616b380265b285beb4f8373a806b5d9,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
21868,21868,d37630a22979683090901355c61bd22c,0,0,0,0,0,0,1,0,0,0,0,0,0,['International']
9088,9088,eafa8691d2c17a2b4cb9acbe1026b12b,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
15913,15913,34eff160683301369381214790c3b099,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock', 'Pop_Rock']"
6197,6197,34c2e7302286c1e95aba2cda967a7004,1,1,0,0,0,1,0,0,0,0,0,0,0,"['Pop_Rock', 'Electronic', 'Pop_Rock', 'Latin', 'Electronic']"
2595,2595,3d943616830150eef48eb0f77a8628ee,0,0,0,0,1,0,0,0,0,0,0,0,0,['Jazz']
1281,1281,f2e364eb5aaa9ffc1066ab30e43837c5,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
4081,4081,317d5c5ce5c3cd21e74b95c26eb98b62,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
10678,10678,22cbe68a27960dc61183cb5530051d47,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
13474,13474,6f91125acb27696f07b8645fbc4b1964,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock', 'Pop_Rock']"
2904,2904,9c480d97e57a9b0d9a22ea3c941b302d,1,0,0,0,0,0,1,0,0,0,0,0,0,"['Pop_Rock', 'International']"
19111,19111,b6a63c52e641a781ec97b6da8d75dd36,0,0,0,0,0,0,1,0,0,0,0,0,0,['International']
19573,19573,88eb3ed08dab031faaeaf111c77996e9,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
10944,10944,133a5a7553bf3877433eaf61f5fe4e70,0,1,0,0,0,0,0,0,0,0,0,0,0,['Electronic']
15328,15328,1fea22683b6fe65756da4388816b7785,0,0,0,0,0,0,0,1,0,0,0,0,0,"['Rap', 'Rap']"
16946,16946,8d85b9f1b3a51cacb34a0fb756f8b2f8,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
17756,17756,1735d02a29417c08d9676aabae53258c,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
12570,12570,33f8988cbf735236fba09bdc3f48ea69,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
10554,10554,bc0a80f20944215591907555c39d90df,1,0,1,0,0,1,0,0,0,0,0,0,0,"['Latin', 'Pop_Rock', 'Country']"
2459,2459,7b834a5122a18ab6a3c3fb66bdc68241,0,1,0,0,0,0,0,0,0,0,0,0,0,['Electronic']
2581,2581,5766dd122fe788e33504e9f731d04ece,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
14614,14614,bb3c6ed5621b700dd26f3cb919c205b0,0,1,0,0,0,0,0,0,0,0,0,0,0,['Electronic']
13640,13640,09b722d9f13397b221fcdac0b8ee1375,1,0,1,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Country']"
20808,20808,2709da0cc210f7407b3be5612862c53e,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
18602,18602,205a20b4611daff0b1d5cefe78626e4d,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
5007,5007,17a101d1d5e96ffa5ec330221a2be24b,1,0,0,1,1,0,0,0,0,0,0,0,0,"['Jazz', 'RnB', 'Pop_Rock']"
7930,7930,1bb3f1e5f339ff8d2a387f8eeb53f8e6,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
15912,15912,fca661495764f990baa03d4e492ef642,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
678,678,e2b99c6371e3cbaa589dee684c965c5a,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
13040,13040,3ecc8a2184e36023a91960495784d24e,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
2357,2357,8e61a516ab771f166f645f3397dff187,1,0,0,0,1,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock', 'Pop_Rock', 'Pop_Rock', 'Jazz']"
7581,7581,2e56f61ef7cb828e8ff17ba1595481df,0,0,0,0,0,0,0,0,1,0,0,0,0,['Vocal']
22196,22196,f68a4389b224ec540458d8e8d93d3c74,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock']"
10680,10680,0bc2d7f140f010ef9c745a3560de7fdb,0,0,0,0,0,0,0,0,1,0,0,0,0,['Vocal']
7752,7752,0a0dadc29a6ad3bec746c8b5af9c41cd,1,0,0,1,0,0,0,0,0,0,0,0,0,"['RnB', 'Pop_Rock']"
20833,20833,dd1fcd2a59693d784ceeecda58a0086a,1,1,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock', 'Electronic']"
8540,8540,3336837da9a04ef012e32fb61a66a6b1,0,0,0,0,0,0,0,1,0,0,0,0,0,['Rap']
18661,18661,9a5464d856543970ff06f6ac9748c90c,0,1,0,0,0,0,0,0,0,0,0,0,0,['Electronic']
18068,18068,bd44d9023128898cbb51dd4e1e37db01,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
