,Unnamed: 0,file_id,Big_Band,Blues_Contemporary,Country_Traditional,Dance,Electronica,Experimental,Folk_International,Gospel,Grunge_Emo,Hip_Hop_Rap,Jazz_Classic,Metal_Alternative,Metal_Death,Metal_Heavy,Pop_Contemporary,Pop_Indie,Pop_Latin,Punk,Reggae,RnB_Soul,Rock_Alternative,Rock_College,Rock_Contemporary,Rock_Hard,Rock_Neo_Psychedelia,masd
5060,5060,e32be5baf9ff65e85950c0c2e3795dc9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"['Rock_Hard', 'Rock_Hard']"
17380,17380,c2dd5209834257c64acd6d0bcaed201f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Pop_Contemporary']
13567,13567,2f9cec82c1fa8558ee8abd1df20bffe8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,['Pop_Indie']
12359,12359,ae6b9dc5cc6e7d031624c3a0be452979,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Experimental']
9577,9577,21114aa60495b9587d47c317280a42c9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Dance']
6581,6581,4051b083f03aae46ae596d38aeedc409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['Rock_Contemporary']
10502,10502,5706a122284cb095cb9265aa8701cdeb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"['Rock_Hard', 'Rock_Hard']"
6458,6458,81df0abf3972e2551dc8077b46674ed3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Pop_Contemporary', 'Pop_Contemporary', 'Pop_Contemporary']"
16360,16360,e466b6dd545fa46cf03bced0637a6a4f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Pop_Contemporary']
7120,7120,5c34de00489c66f4a49c511e9a0eb199,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"['Experimental', 'Rock_College', 'Experimental']"
7236,7236,f7b523b007ba07b7c26f4e22983e6bd9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Pop_Contemporary']
17248,17248,c0dac95d67e8b1b01004e10f5f2686eb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Pop_Contemporary']
6814,6814,c932100c83eb1b8167bd6136a2ea72c2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['Rock_Contemporary']
5318,5318,98812c6776476b267dec34e7be93d810,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Country_Traditional', 'Blues_Contemporary']"
8535,8535,ef958fddf3dabbc1b7221cac8247385b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Pop_Contemporary']
6719,6719,d8725eeff5f44f5592310d75ebed8b38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,['Rock_Hard']
2187,2187,e44762ddee197676b4c124064da68b52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['Rock_Contemporary']
7968,7968,c51c747cda9e9bfa6b07cd0b12ba4743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,['Pop_Indie']
10290,10290,1aeacc14bcc37d6b01310bce84dce395,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,"['Rock_Hard', 'Pop_Contemporary', 'Rock_Hard', 'Dance']"
14077,14077,de4c3d1d7fecc375f013e76024e4878a,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Electronica']
7448,7448,5360bcf97d4e3e241d09d3ca45075446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Pop_Contemporary']
10765,10765,0f6bd3eb63882786d2f01631532295f4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Pop_Contemporary']
1556,1556,10a59cb83bad70c008648799973ffce9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Country_Traditional']
15940,15940,0e107d198643541542cd3f66d384b53b,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,"['Pop_Contemporary', 'Rock_College', 'Country_Traditional', 'Rock_College', 'Pop_Latin']"
14247,14247,a20e8ba0ec4eee3e1c1043c1877d307c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,['Pop_Latin']
15796,15796,8ce1431d2c0c3d3642b31a283cc26ac4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,"['Pop_Contemporary', 'Dance', 'Rock_Alternative', 'Dance']"
1475,1475,d91a13698ff0a1c4385b24c4ecf0fdbc,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Folk_International', 'Metal_Alternative']"
5370,5370,150bba2c61dfcda9dbad5ab3b8cc00e8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Country_Traditional']
7550,7550,6894cdbaebdf2a336de8dd2bc13cbf52,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Metal_Alternative']
11029,11029,1bdfdfcad8a8e3918fbd8f79003558ad,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Electronica']
6714,6714,95c16f3ea95b53db8c233ba4910f5a86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['RnB_Soul']
10300,10300,c3c016c52fb1d6dfd209e61a1207118b,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Dance']
7333,7333,22ee1379ab684a7dde7b467181d0031c,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Hip_Hop_Rap']
15144,15144,005a933ca8e4b53a8ad03679c0f5ec73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Country_Traditional']
6044,6044,3f960011465458f20fb9676db624e5b0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Dance']
11149,11149,2c11bbb41637dfbb0de69cca58454bf6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['Rock_Contemporary']
10852,10852,102af6de38c146fabb9587b799d5df9a,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Country_Traditional', 'Country_Traditional']"
7093,7093,156c8cede3942003726f3a9c1ef76710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Pop_Contemporary']
5591,5591,f7c864349363cb9443abd33f95daf92c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Pop_Contemporary']
14853,14853,fa67cfde91cf53178c482c5555ab3645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,"['Pop_Indie', 'Rock_Contemporary']"
10427,10427,8e48bd8f3014443d209b3ffef4d3941d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"['Rock_Neo_Psychedelia', 'Rock_Neo_Psychedelia']"
7345,7345,e1e280f8197f684317e9c02dfa559e2a,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Metal_Death', 'Metal_Death']"
16953,16953,db6e6cf1a5e6dfa9ae4f1fbb7ca56f4b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,['Rock_Hard']
10383,10383,613c188faf173d5672d2fb1bc32fc18d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['RnB_Soul']
17205,17205,f0332ab57a2e4bc4885734b5f7a00aef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Pop_Contemporary']
11891,11891,cf72389fe54c1950b9ce696842a23fac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Pop_Contemporary']
16916,16916,3b38e49df6c84e0b704e0762eb366607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['Rock_Contemporary']
13081,13081,36f1bf644d1eab88c8765a929de90ad2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Experimental']
9137,9137,9ac45c6c02450efa774a0e7357c15fa8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Pop_Contemporary']
13766,13766,43b3a62bb41d6d708bd2f4404643dfed,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Metal_Alternative']
12035,12035,3bcf4e5472d3dd71337ec4c7bc2425f9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Metal_Alternative']
4099,4099,77391394c10100b80bc4a4c5046f77c6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Electronica']
16385,16385,ccef57c221a5b3a7bbe9f5ceadeca3c5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,['Pop_Indie']
15653,15653,9f96135bcc87cb059bf13cfd0847d3fe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Pop_Contemporary', 'Pop_Contemporary', 'Pop_Contemporary']"
11244,11244,889b5f17dc325742931d4f0341f1c242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,['Pop_Latin']
15404,15404,0f9367dffafe0f0c1c0ef8d2aac5f31a,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Metal_Alternative']
13546,13546,8bf62d998a99bd92513348bf62fa3b3e,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,"['Pop_Indie', 'Gospel', 'Rock_Contemporary']"
14730,14730,94710d745cb9c56fe2dea316e9d6e916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"['Rock_Hard', 'Rock_Hard']"
2316,2316,53c52eb00b9c3adbd36d1c6bc0accf81,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"['Rock_College', 'Dance', 'Gospel']"
4611,4611,a717e0bfee2763a2b5b10c393a99e5fc,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Experimental']
21,21,10bc4f9d7302c4f382102e6c25f3d850,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Folk_International']
11232,11232,76b8e1663a99fed195f5f110c3fa2363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,['Rock_College']
13150,13150,9869846d14a2a7d989f31f3553697454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Pop_Contemporary']
3630,3630,62460aaf87c029d41ab03a86bad69283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Pop_Contemporary']
12208,12208,63bd9c03310286d4af9a6484c5bc7ccf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Pop_Contemporary']
11253,11253,f5908c0598544cbdddd47e94a1e49b8f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,['Pop_Latin']
11503,11503,6834c394c18f0dacde1a80610d1ef51e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Pop_Contemporary']
10236,10236,a85f7a924060caf4d1b34121734e17c8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Pop_Contemporary']
16955,16955,31f631b9966cf636edfb4f2c36db59f5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,['Rock_Hard']
1171,1171,15e27fb2742841a1dc10c3dd8f785bd4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Experimental']
8690,8690,28c469ea2620186a05713cf66852150e,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Metal_Alternative']
6755,6755,ddf838668083956e5d8f168e7063698a,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Country_Traditional']
2310,2310,00dbbbc8066ae06d8bc29e537a9b2b40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"['RnB_Soul', 'RnB_Soul']"
7664,7664,cdc08380c441aac76db933736c12ef0c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Pop_Contemporary']
5809,5809,23ab54f19971f633bf9835b20a931e89,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Electronica']
8155,8155,fe736ff2037cef4ddd2bc6bcf6f04b5d,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Country_Traditional']
1912,1912,99ec58a69435e0bcb1291819e18ca829,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Metal_Alternative']
8753,8753,3c8a7d7fec9c65f3a63bd433463abf3c,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Pop_Contemporary', 'Blues_Contemporary']"
15215,15215,dc5e544aeb31939e7967878d3ec33665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"['Pop_Indie', 'Pop_Indie']"
8047,8047,0ae02f5f53b3caf9b3298500dd4e339c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Pop_Contemporary']
2891,2891,d888d674fca3d204b2a8233f6c4ca025,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Folk_International']
5650,5650,cc0f5eaade5701a512337e076ec9b55c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['Rock_Contemporary']
12854,12854,adc56348b056877e67ad7815a1bf6d8f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['RnB_Soul']
4577,4577,1a35f2cf1b3a2a12a4522a624c7825d9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['RnB_Soul']
17763,17763,843906034e04f5b28f96e245e5e2ea7a,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Dance', 'Pop_Contemporary']"
9267,9267,d7fb764e88effab94462c82f74846cf3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"['Pop_Latin', 'Pop_Latin']"
16169,16169,3ed28ac177b6587d77dc790887c11d47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,['Rock_Hard']
9770,9770,02ce25cf7536f7aa9aecd735241a912c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Pop_Contemporary']
16230,16230,2d56479ec976446080eeaceac7495d2b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Pop_Contemporary']
4364,4364,2f5a3ebca467eeca3a02546cfcd70b2e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,['Rock_Hard']
51,51,6630d748bf75c8aee4e004f716d9f19a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['Rock_Contemporary']
15624,15624,133b18ebcc93423fc46b2ff8e7a76b15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Pop_Contemporary']
9587,9587,315e59e2ae4b6b62023610fa1e2d1b50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['RnB_Soul']
752,752,cbc79184bc4806f7f341c6f548f7ea7c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,['Pop_Latin']
12622,12622,67bedc32f18eebbe26cd6a4ff5fbfed8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Hip_Hop_Rap']
3257,3257,d5dd421a4dc45873f4da4cd5d048e5e8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Hip_Hop_Rap']
12640,12640,7e814abfbd8a7f4e6aa0cc0757c5c36b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Pop_Contemporary']
12062,12062,245c35b900f7d94de10d3bc4c008bf55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,['Rock_Hard']
9090,9090,39f5f9aa940a221eec07414f48cc108f,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Country_Traditional']
15976,15976,af663323d392677ca9ace921faf7c8d4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,['Rock_College']
10478,10478,33b4c60e4f9895e1087d674dce3875f7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Pop_Contemporary']
8266,8266,4f36786619dcd5f1319959b63e28ec12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Country_Traditional']
12887,12887,4d7a89d9d093cb7cc2685a67719f175b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Pop_Contemporary', 'Pop_Contemporary']"
3305,3305,3b0043a174bc321f6aee53dc54c002f9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Dance']
14829,14829,e73c77a29f07aaf4efd4e5ac8a4a7f8d,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Dance']
5123,5123,a654cdbecfb3b5f235a0f552a53be79c,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Country_Traditional']
8423,8423,30254b8cf7d5931eb464910a17b5a0a8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Electronica']
1674,1674,ceae3f9a80213b8ceb6b065b10250340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,['Rock_Hard']
16760,16760,b686e335343fef7cc708dead5ac03d84,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"['Rock_Contemporary', 'Country_Traditional']"
15201,15201,88c655551ec9e863118361be19465417,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Folk_International']
9249,9249,ee6e5bd2d31f84e9f7368ec601f506a1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"['Pop_Indie', 'Pop_Indie']"
14193,14193,1bd3042a9f88ffbbebf1a78054c4656d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Pop_Contemporary']
10005,10005,686683ac9a835f9987c9b3889e331363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['Rock_Contemporary']
13114,13114,67bf61edb9367cae235a8291ff0525ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Pop_Contemporary']
3375,3375,60a6d052c01211b22394fdb91d5b25a2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['Rock_Contemporary']
7454,7454,cbca4c2752c2b96613c65284ca2b9200,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Dance']
3988,3988,774048d8e6ef2cf2f6d2af07307a9e20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Country_Traditional']
920,920,a2d485ae0684bfae458b292eb39922c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['Rock_Contemporary']
11284,11284,34d1ccdbece5e34539cae77d8358d9ea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['Rock_Contemporary']
15879,15879,18e52ab991d989252ad7eeb035f5c121,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Country_Traditional']
16541,16541,8b4cc08c47b66eadc9a255a6413e04e6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Hip_Hop_Rap', 'Hip_Hop_Rap']"
3738,3738,a514469afda388d3a0117a8bf54268bd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['RnB_Soul']
10893,10893,3d417f6f185d2df11086924dbd3af9b2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,['Rock_Hard']
3858,3858,70f24b216a7298324f1cab0cbb30f29a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,['Rock_Hard']
15959,15959,db2d6dbfc9c4c6a9418a4fad37858662,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Folk_International']
848,848,87018fda07571522cfd01b15186bf3be,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Dance']
3760,3760,5d85b423be866f9d1531d59e3f6291ce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['Rock_Contemporary']
5047,5047,7bc72587f6bbabff250b49b0e40dfc2e,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Country_Traditional']
958,958,9529bf113a06d7fa974d0112ac452d08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['RnB_Soul']
3330,3330,480886fdcc7da2b79882dd94732c000e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,['Rock_Hard']
14878,14878,912a0af494f5c845064fee365d0551b4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"['Rock_Hard', 'Rock_Hard']"
13263,13263,f5eba22b9cf493c7629ff6660e3adf71,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Electronica']
8233,8233,7ef550bdd6e46015c0a117d35a60d6d6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Metal_Alternative']
17634,17634,a9bac5f82fecc4ec61606ec459c84ba3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Hip_Hop_Rap']
15506,15506,01985624e83ed9f09436086b447dd5e0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Experimental']
14737,14737,190aeb2ffdb7dc24dfdf0fa03568313e,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Electronica', 'Dance']"
11893,11893,6e0901907e1e7bf15c69cf82820b7a85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Country_Traditional']
2969,2969,ed168a7e80ceca46c57b39a5aab7d8f4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Jazz_Classic']
3197,3197,7c5c6504c2a68d38be5f82ab44d8e690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,['Rock_Alternative']
11382,11382,4c4ad501ec1dba17ba53eb3ba209d33a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['RnB_Soul']
4747,4747,1749abf7e979c0b1770e6da17c74bfdf,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Electronica']
14528,14528,d8f369f6d567c6f885d653367ef5eb5f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,['Rock_Hard']
15981,15981,d11c3524d2ae4ad9a78b6ac5e03ba492,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Gospel']
14190,14190,d74e52288a6e35c55a70a52ea7685116,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"['Gospel', 'Rock_Contemporary', 'Grunge_Emo', 'Pop_Contemporary', 'Hip_Hop_Rap']"
4438,4438,08689e69fb6896e33d1b633b11894a9f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Pop_Contemporary']
10125,10125,790948721fd6b6ad7e0701b2baa3634d,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"['Rock_Alternative', 'Dance', 'Dance', 'Dance']"
3845,3845,22aeadb0ca7dc7f74809bbebab25ab92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,"['Rock_Alternative', 'Rock_Contemporary']"
13054,13054,1ada7f0ec5a58827431cd5bfad4d99cb,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"['Big_Band', 'Rock_Contemporary']"
16441,16441,e8436912038f86486e534bf4b89ca5eb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Pop_Contemporary']
